day_time_index,Vacio_01,score_Vacio_01,Vacio_03,score_Vacio_03,Vacio_05,score_Vacio_05,Vacio_07,score_Vacio_07,Vacio_11,score_Vacio_11,Vacio_13,score_Vacio_13,Vacio_19,score_Vacio_19,Vacio_23,score_Vacio_23,Vacio_25,score_Vacio_25,Vacio_26,score_Vacio_26,Vacio_27,score_Vacio_27,Vacio_28,score_Vacio_28,Vacio_32,score_Vacio_32,Vacio_33,score_Vacio_33,Vacio_34,score_Vacio_34,Vacio_35,score_Vacio_35,Vacio_36,score_Vacio_36,Vacio_37,score_Vacio_37,Vacio_38,score_Vacio_38,Vacio_39,score_Vacio_39,Vacio_41,score_Vacio_41,Vacio_42,score_Vacio_42,Vacio_43,score_Vacio_43,Vacio_45,score_Vacio_45,Vacio_47,score_Vacio_47,Vacio_48,score_Vacio_48,Vacio_49,score_Vacio_49,Vacio_50,score_Vacio_50,Vacio_51,score_Vacio_51,Vacio_52,score_Vacio_52,Vacio_54,score_Vacio_54,Vacio_56,score_Vacio_56,Vacio_57,score_Vacio_57,Vacio_58,score_Vacio_58,Vacio_59,score_Vacio_59,Vacio_60,score_Vacio_60,Vacio_61,score_Vacio_61,Vacio_62,score_Vacio_62,Vacio_63,score_Vacio_63,Vacio_64,score_Vacio_64
551,-564.07,0.17452255358890584,-261.63,0.23358236777437605,-555.89,0.17736401671161484,-561.65,0.17892705964450067,-567.26,0.21336602934257728,-559.59,0.2031524182847628,-352.76,0.23789279101631447,-568.32,0.19543453820033535,-565.12,0.15412439845714324,-283.78,0.2085343631362066,94.85,0.461912438790565,-572.38,0.18055338530838594,-563.65,0.15636586033870287,-560.99,0.19147145327905035,-564.06,0.20385975517351257,-566.05,0.19026590063131585,-567.12,0.16356315911553326,-562.46,0.17889295992347382,-562.58,0.17357422837012715,-580.46,0.19385737772482098,-292.26,0.19915101113052774,-564.12,0.190367080932907,-567.74,0.19736928094758233,-563.19,0.18601580013883448,-248.43,0.33101938429780087,-341.42,0.27857724812331436,-566.61,0.1755209953340257,-228.25,0.17697402977331841,-575.46,0.15897735297374102,-564.68,0.20169725715271336,-569.16,0.18982123551491303,-563.93,0.15289225102898307,-565.0,0.16790915098014245,-565.17,0.19239615601774496,-567.03,0.2277450664044563,-564.62,0.1732975873914488,-251.3,0.2233910540913544,-563.76,0.17147983605456518,-554.55,0.15700846575750627,-244.44,0.28890264085314904
552,-564.82,0.17425328562969505,-261.76,0.2335337743137796,-556.76,0.1773631475479438,-564.07,0.18338032439351382,-569.72,0.22241382033271376,-560.54,0.178807875968879,-352.96,0.2379694066642764,-570.91,0.20530970944497745,-566.0,0.15395463870775655,-283.62,0.208600217478639,95.56,0.4599848339944309,-574.88,0.17801157435441678,-566.21,0.16397793528759472,-561.82,0.19118806375643155,-564.85,0.20385988551312811,-568.51,0.19353928133061962,-569.62,0.1703302130053911,-563.21,0.17240462663093142,-563.41,0.17436899165631004,-583.01,0.19417897779806603,-292.06,0.1973376389772242,-564.92,0.19000224649716352,-570.33,0.2231851747830491,-563.98,0.18570502236959124,-248.35,0.3312058079830432,-341.0,0.2816827455078256,-567.23,0.17764369073149958,-228.17,0.17703534204398397,-578.05,0.15891041720301063,-567.18,0.2017087543885464,-569.96,0.22119225455368388,-566.43,0.1565000841149583,-565.7,0.16769341195844162,-565.96,0.19215780610540228,-569.45,0.2376832721713827,-567.04,0.17437815469279566,-251.34,0.22096978729116112,-564.55,0.1711923821270963,-557.05,0.17044939728189107,-243.94,0.2599156920724164
553,-564.45,0.17877394149932044,-261.67,0.2499928931218819,-556.34,0.19397468950961103,-564.57,0.1826188131342492,-570.18,0.2128910144651034,-560.04,0.1873309877591098,-352.88,0.22642072014284104,-571.33,0.20395106096600402,-565.63,0.15474438243320465,-283.57,0.21178895786631996,95.23,0.46175593029744216,-575.25,0.17256646374997603,-566.67,0.1665917036162117,-561.49,0.18929575738690751,-564.56,0.19581907339692645,-569.01,0.1896776238624983,-570.08,0.16557556031726212,-562.75,0.1730078540644816,-563.0,0.16575313020689492,-583.51,0.19406079941389504,-292.01,0.1994010419140717,-564.58,0.18896970010040154,-570.79,0.2244015720387127,-563.48,0.18202507567232196,-248.51,0.3311505714198075,-341.42,0.2813380241173342,-566.94,0.17267109175886278,-228.17,0.18508888257512743,-578.51,0.15887094916148276,-567.52,0.20221451869273163,-569.62,0.20754613778712033,-566.89,0.1555757246986928,-565.29,0.17137041933198952,-565.55,0.1946546181674052,-569.95,0.23870844603309252,-567.54,0.17404311492734775,-251.3,0.22762955337639543,-564.18,0.17759561227150014,-557.51,0.17190887175743963,-243.73,0.2601754922779799
554,-564.28,0.17693301533846797,-261.71,0.2502847014527218,-556.22,0.18391668306374603,-564.4,0.179251916861901,-570.09,0.21282894647050396,-559.88,0.17337812848242257,-353.76,0.22647139245996645,-571.2,0.19572731959783027,-565.46,0.15927246502406117,-283.53,0.22061949826140803,92.93,0.45822665856625255,-575.25,0.18073419801896792,-566.55,0.1625517568812468,-561.36,0.19383997964682687,-564.31,0.17754084733487618,-568.85,0.19000626110352345,-569.91,0.16114792698453048,-562.67,0.18728075154194118,-562.83,0.1670159526122193,-583.26,0.1938000660272412,-291.93,0.19951056657064917,-564.46,0.18514830160834594,-570.66,0.20778677746057073,-563.44,0.18214797094170596,-248.39,0.33028902790738435,-340.63,0.28568897675563476,-566.82,0.17169526835731777,-228.25,0.1853062045514577,-578.26,0.15897183935948758,-567.48,0.1934337868451239,-569.41,0.21106591623867477,-566.72,0.14706820530766768,-565.2,0.17075176812622347,-565.38,0.19605484381081634,-569.78,0.22758144454236529,-567.42,0.15953856049991516,-251.47,0.23418143207550093,-564.1,0.18075093193886194,-557.34,0.15698323891413432,-243.23,0.265524544238917
555,-564.74,0.17633762676808584,-261.63,0.2514176267352747,-556.59,0.18368376463757197,-564.11,0.18609279195314843,-569.89,0.212628999725924,-560.29,0.17337693622281866,-352.67,0.2260022055145334,-570.74,0.20057838461820568,-565.92,0.16670374223151369,-283.57,0.22060845948572816,94.72,0.46416424765220743,-574.96,0.19313413244230992,-566.13,0.16684308182582358,-561.65,0.19392609599658261,-564.64,0.17825166399589829,-568.6,0.18982683529388883,-569.66,0.16672346626061213,-563.13,0.17184444923907613,-563.25,0.1690840724662837,-583.05,0.1935735157580843,-291.85,0.19963678712057148,-564.87,0.18551363922982073,-570.33,0.2056645720200353,-563.85,0.1859058985588926,-248.35,0.3281700622469164,-341.21,0.2857505310764721,-567.23,0.17772189815787184,-228.29,0.1893114405551653,-577.97,0.1611315310515331,-567.18,0.19906481904155637,-569.91,0.21138809191795138,-566.47,0.1559071369280233,-565.62,0.1741419045998508,-565.88,0.18361723149848355,-569.66,0.2320648947683328,-567.21,0.16936010131824558,-251.51,0.23101373715875992,-564.43,0.1793754862843411,-557.14,0.15724284508952557,-243.06,0.25994799098177146
556,-564.03,0.17855205695624554,-261.76,0.2553963046889447,-556.01,0.18585740759835473,-563.11,0.20318224368960763,-568.72,0.20987141370658452,-559.71,0.17651273358721553,-353.05,0.22588381816986475,-569.86,0.1982812990500506,-565.16,0.16443525637521228,-283.62,0.22051735019606508,118.51,0.4395003867998546,-573.79,0.2110849502532727,-565.04,0.17067506020736198,-561.07,0.19455122108186274,-564.06,0.16065658470027286,-567.51,0.18749180218836511,-568.58,0.1788527082062424,-562.46,0.1720036124655832,-562.62,0.17545547544169235,-581.92,0.19322458727930555,-291.76,0.1997679635252291,-564.21,0.20133183640577113,-569.2,0.21376735647810385,-563.19,0.1911219612237725,-248.3,0.3277450666217591,-340.55,0.3305167633063036,-566.61,0.17559869161247568,-228.34,0.18906579044262012,-576.92,0.15731060580889844,-566.06,0.1995808407615352,-569.12,0.1908823454915446,-565.3,0.17270274779190492,-565.0,0.18134868894534895,-565.13,0.1851820924730928,-568.4,0.2231984975131671,-566.17,0.1788123852458742,-251.68,0.2268842260661384,-563.8,0.19036117566669902,-556.05,0.17102031344811197,-242.77,0.2601053808568929
557,-564.03,0.17763863186993148,-261.71,0.25589706602332496,-555.93,0.1875066697865134,-562.9,0.19335723321958537,-568.55,0.2055688878854941,-559.67,0.1762608518960517,-353.05,0.23578708267840037,-569.61,0.1858710185460476,-565.16,0.16956607626166625,-283.57,0.2200070886702239,131.79,0.4883242887253749,-573.54,0.20830394207601172,-565.0,0.17564396659704726,-560.99,0.18374695789586026,-564.1,0.16075949585751903,-567.3,0.17324035281445851,-568.45,0.1859423681811827,-562.42,0.1713459336631069,-562.62,0.1716917771631726,-581.8,0.1893322949008182,-291.72,0.19988431722822547,-564.21,0.20651385927653826,-569.04,0.20374820423757395,-563.1,0.19162693521727647,-248.35,0.32736131877164343,-340.75,0.3409045646758908,-566.61,0.17059887971959828,-228.29,0.18970973876571526,-576.72,0.1577098682797759,-565.89,0.2047167020466278,-569.12,0.18914038628512173,-565.14,0.16017610441844626,-564.87,0.17279830837257554,-565.17,0.1975584625182415,-568.4,0.2074815540294082,-565.92,0.19422725609607258,-251.63,0.22815095853380019,-563.76,0.18669341738083697,-555.88,0.1858221417116533,-242.48,0.25949391241882064
558,-564.78,0.17772013099393297,-261.59,0.26088207616587267,-556.68,0.1886491926799682,-563.65,0.1935371424230669,-569.22,0.1980124982679045,-560.42,0.176181480236964,-353.05,0.24184129243354652,-570.32,0.17103009556003962,-565.88,0.16969982266584321,-283.45,0.21879902613587054,144.06,0.49281936492446976,-574.34,0.20795587984277647,-565.67,0.17581538605697644,-561.78,0.18372563738150005,-564.77,0.16089393676452468,-568.01,0.17309560258730194,-569.21,0.18616288741374953,-563.08,0.1713752376031184,-563.25,0.17005855398207076,-582.51,0.18925795550085073,-291.72,0.19996439801344368,-564.87,0.20659960146343664,-569.75,0.20410131850594043,-563.85,0.19017059259733424,-248.22,0.3216646156526033,-341.17,0.3420705856617823,-567.28,0.1715129065903099,-228.29,0.19156892236212592,-577.51,0.16080548817072085,-566.68,0.22529884637889813,-569.87,0.17794943754633186,-565.97,0.16033827500456585,-565.66,0.17520768705304188,-565.88,0.19932270833651727,-569.11,0.203848564685012,-566.67,0.2107088097066904,-251.72,0.23493026748621312,-564.43,0.17368587465722612,-556.63,0.1859559120994166,-242.19,0.25904938185341253
559,-564.24,0.16756864304733915,-261.67,0.26076739001496224,-556.05,0.18851914283704418,-563.86,0.19407487878934238,-569.47,0.19320685839946705,-559.67,0.17558740094558198,-353.26,0.23254252616816476,-570.45,0.1837777666768351,-565.37,0.15936399214263972,-283.49,0.21853819422968368,150.15,0.49120635968064463,-574.59,0.20833330081990903,-565.83,0.17804804393170368,-561.11,0.1835327796128285,-564.18,0.15956911869989,-568.14,0.18073346319831957,-569.33,0.1939709266581431,-562.54,0.16846302876845887,-562.75,0.17496178334932866,-582.72,0.19138124293670264,-291.6,0.19986441074736583,-564.29,0.20192051814861747,-569.95,0.19538571271744062,-563.27,0.18091496660234843,-248.26,0.32236250249320536,-339.59,0.347768276855536,-566.65,0.18015319134366398,-228.25,0.1882295523716102,-577.68,0.15401301762550518,-566.77,0.21807166252413587,-569.33,0.16211926033487944,-566.18,0.1602633519712222,-565.12,0.17660122048190452,-565.34,0.19574599361650957,-569.24,0.2038900502432346,-566.79,0.19853266985640722,-251.8,0.2354397199769237,-563.93,0.1747828802961441,-556.68,0.18451124093078497,-241.94,0.2641174033128362
560,-563.95,0.16788349089473903,-261.71,0.2693253850761332,-555.72,0.18866542657438992,-563.15,0.1919025903019297,-568.84,0.20097616074038824,-559.54,0.17255007089899205,-353.17,0.23266684881974836,-569.86,0.17288222655214017,-565.04,0.15933455855301892,-283.45,0.2183141698146344,154.53,0.48864875989560097,-573.92,0.19374563477965304,-565.12,0.177609932853814,-560.86,0.19653092422267682,-563.89,0.16542142702161883,-567.51,0.20112619898735942,-568.58,0.20147880910090693,-562.29,0.17443955610364786,-562.54,0.17595780106277767,-582.05,0.1909282155630403,-291.6,0.20210767346998781,-564.04,0.19692878880064024,-569.33,0.1944243790416102,-563.02,0.18786039485471762,-248.18,0.3194641086258917,-339.29,0.3486387853310734,-566.36,0.18355985351268572,-228.25,0.18509518083215784,-577.01,0.19225676870284064,-566.1,0.2110105778857277,-569.12,0.17783548639554225,-565.51,0.15729444194626593,-564.79,0.17702153562340905,-565.04,0.1961378666079636,-568.49,0.19515958414145926,-566.21,0.1954151721216153,-251.84,0.23583563115567047,-563.6,0.1719481475705336,-556.01,0.18167857057703607,-241.6,0.27292391973290864
